user_id	level	avgtime	cishu	timecha	type1num	type2num	type1tuinum	type2tuinum
49454840	4	22.50 	6	26	2	0	0	0
49465228	4	126.67 	7	26	2	0	0	0
49472942	4	27.50 	8	26	2	3	0	0
49507277	3	87.86 	9	25	2	1	0	0
49526646	3	61.67 	9	25	2	0	0	0
49622266	3	20.00 	6	22	3	2	0	0
49631002	4	99.29 	22	22	3	1	0	0
49653094	4	132.86 	7	21	2	0	0	0
49791358	3	85.83 	6	18	2	0	0	0
49873986	1	33.33 	5	16	1	0	0	0
49923196	3	66.43 	8	15	1	0	0	0
49992706	3	59.00 	9	13	5	19	2	0
50045210	1	16.25 	6	11	2	0	0	0
50088484	4	124.29 	9	10	4	6	0	0
50167388	1	30.00 	8	7	3	1	0	0
50169789	3	79.29 	8	7	3	1	0	0
50184384	1	46.67 	4	7	3	5	0	0
50186785	2	95.00 	9	7	3	13	0	0
50191118	2	33.33 	6	6	1	6	0	0
50208863	2	41.67 	8	6	3	2	0	0
50212517	2	29.00 	8	6	1	1	0	0
5022240	5	18.00 	100	992	1	2	0	0
50226937	2	87.50 	5	5	3	1	0	0
50236835	2	36.00 	5	5	2	0	0	0
50250443	0	26.67 	3	5	1	3	0	0
50275559	1	70.00 	3	3	3	24	0	0
50301039	0	5.00 	3	3	2	0	2	0
50370913	0	22.50 	3	1	4	5	0	0
5104399	4	86.00 	99	988	2	0	0	0
571427	4	28.00 	71	2776	2	2	0	0
6010906	5	163.57 	24	903	2	0	0	0
6250931	4	63.57 	152	878	2	0	0	0
6821907	3	16.67 	44	827	1	0	0	0
6909575	2	42.50 	6	820	2	0	0	0
7091673	4	30.83 	124	805	1	0	0	0
7203995	4	57.00 	104	796	1	1	0	0
7447854	3	73.33 	36	781	2	0	0	0
7743555	4	58.00 	200	763	2	0	0	0
7787613	4	61.67 	54	760	3	0	0	0
7876898	5	21.43 	88	756	2	1	0	0
7973050	6	120.00 	269	752	1	0	0	0
8698348	4	22.50 	77	724	1	0	0	0
9296675	4	50.00 	160	711	2	2	0	0
9311858	4	45.83 	92	711	1	0	0	0
9331906	4	26.67 	64	711	1	0	1	0
9660808	5	54.17 	39	705	1	6	0	0
9710606	6	36.43 	232	704	2	0	0	0
9797378	4	23.75 	55	703	2	0	0	0
9959134	4	77.50 	191	700	1	1	0	0
10055320	3	28.33 	30	698	2	0	0	0
10268218	3	78.33 	52	693	3	2	0	0
10394295	4	43.33 	77	689	2	0	0	0
11229647	4	13.33 	40	637	1	0	0	0
11256968	1	30.00 	42	635	2	0	0	0
11864148	4	101.67 	46	577	1	0	0	0
12158822	4	133.57 	50	552	4	2	1	0
12165199	3	85.00 	27	551	1	1	0	0
12736644	0	60.00 	64	526	4	2	0	0
12989722	5	47.86 	123	517	1	1	0	0
13721523	4	26.25 	94	477	1	3	0	0
13754444	3	57.86 	27	476	3	1	0	0
13846606	6	13.33 	65	472	1	1	0	0
14028102	5	30.00 	215	460	3	0	0	0
14259466	5	110.00 	200	438	6	10	0	0
14271688	0	13.33 	4	1128	2	3	0	0
14392102	1	30.00 	5	425	3	1	0	0
15061556	4	100.83 	50	391	2	0	0	0
15975147	3	36.67 	56	371	2	0	0	0
16408524	5	113.33 	123	363	1	0	0	0
16655869	3	32.50 	53	359	1	0	0	0
1694773	0	130.00 	6	1812	2	0	0	0
17007250	3	14.17 	19	355	4	9	4	0
17017267	5	97.14 	177	354	2	3	0	0
17377865	3	107.00 	9	350	2	2	0	0
17687251	4	28.57 	77	347	1	0	0	0
17759953	1	51.67 	4	347	1	0	0	0
18038000	3	65.00 	8	344	2	1	0	0
18610649	0	45.00 	24	339	3	4	0	0
18734682	4	38.33 	101	337	2	0	0	0
18940258	5	48.57 	164	335	1	3	0	0
18945795	4	82.00 	95	335	7	9	0	0
19273936	5	50.83 	90	330	1	1	0	0
19547881	4	48.00 	88	324	1	0	0	0
19550548	5	22.00 	129	324	2	0	0	0
20523769	4	105.00 	19	297	1	0	1	0
20561387	4	110.00 	27	297	1	1	1	1
21083965	5	12.00 	78	286	1	4	0	0
21494704	5	10.71 	164	279	1	1	0	0
21526547	4	8.33 	84	278	1	0	0	0
21672308	4	119.29 	42	274	6	1	0	0
2205628	1	31.67 	5	1515	1	1	0	0
22152214	4	63.75 	127	258	1	0	0	0
2248167	2	30.71 	32	1496	6	9	0	2
2250904	5	18.33 	49	1495	2	0	0	0
22539223	2	56.00 	7	244	3	13	0	0
22951399	2	63.75 	7	230	3	5	0	0
23188517	3	20.00 	7	221	4	1	0	0
23211225	3	30.00 	41	219	1	0	0	0
2352859	4	100.00 	32	1455	3	6	0	0
23625527	3	33.75 	19	205	4	0	0	0
24059877	3	85.00 	70	190	3	0	0	0
24754018	4	67.50 	85	169	1	0	0	0
25224686	4	30.71 	105	155	2	1	0	0
26953301	4	32.14 	74	133	2	0	0	0
2721969	5	23.00 	156	1352	1	0	0	0
27455700	6	105.71 	64	132	2	2	0	0
27490385	5	174.29 	113	132	1	5	0	0
27859880	5	141.43 	105	132	4	1	0	0
2886952	2	38.33 	68	1269	3	1	0	0
29678935	3	108.75 	83	131	2	0	0	0
30920636	4	115.00 	54	130	4	0	0	0
31048316	5	145.71 	95	130	2	1	0	0
3195575	4	28.75 	96	1152	1	0	0	0
32442779	6	140.00 	92	130	3	0	0	0
32863780	5	66.67 	130	130	2	0	0	0
3396615	4	96.67 	64	1106	2	1	0	0
3470682	1	20.00 	7	1096	2	0	0	0
35174013	1	31.67 	5	127	1	0	0	0
3580694	4	32.50 	77	1084	1	0	0	0
3663693	6	75.00 	56	1078	2	2	0	0
37588035	3	28.75 	45	125	1	3	0	0
4098255	4	65.00 	46	1060	2	0	0	0
42184145	4	71.25 	43	118	2	1	0	0
4273927	1	60.00 	40	1051	3	3	0	0
4328086	5	70.00 	136	1048	3	0	0	0
4339251	4	97.14 	69	1047	2	0	0	0
44114768	4	65.00 	24	110	1	0	0	0
44316291	5	99.00 	92	109	1	0	0	0
4460323	4	10.00 	67	1038	1	0	0	0
4586113	4	70.00 	72	1027	1	0	0	0
46559723	6	146.43 	84	92	4	1	1	0
46801321	3	20.00 	31	89	3	2	3	1
46868857	4	79.29 	48	88	3	1	0	0
46875927	2	20.00 	24	88	3	0	2	0
47385926	5	93.75 	85	79	1	1	0	0
48651808	4	101.43 	19	52	4	2	0	0
48826157	3	67.50 	25	47	2	0	0	0
48916562	5	75.00 	28	43	1	2	0	0
48988487	1	5.00 	3	39	1	0	0	0
48990664	4	66.43 	38	39	1	3	0	0
49013057	4	89.29 	32	38	1	1	0	0
49224051	1	25.00 	5	31	3	5	0	0
49235363	4	77.14 	28	31	1	1	0	0
49239122	3	84.17 	9	30	1	1	0	0
49243595	4	99.29 	28	30	3	2	1	0
49341441	4	132.50 	27	29	1	4	0	0
49396251	5	44.29 	26	28	1	3	0	0
49513550	4	167.86 	24	25	3	2	0	0
49552246	3	74.29 	22	24	2	0	0	0
49555326	3	66.67 	5	24	3	1	0	0
49574135	3	62.86 	9	23	2	0	0	0
49611207	3	72.50 	9	22	3	2	0	0
49650239	3	104.17 	8	21	2	1	0	0
49707359	3	65.00 	7	20	3	2	3	1
49763975	2	47.50 	8	19	1	2	0	0
49826415	4	10.00 	7	17	1	0	0	0
49826898	3	50.00 	9	17	2	0	0	0
49854135	3	81.67 	9	16	2	0	0	0
49860862	1	43.33 	3	16	1	0	0	0
49869997	3	99.00 	8	16	3	2	0	0
5013197	1	21.67 	70	993	1	0	0	0
50132963	2	68.33 	7	8	1	1	0	0
50199148	2	70.00 	3	6	2	1	0	0
50208101	1	19.00 	4	6	1	1	0	0
50232006	1	27.00 	5	5	1	1	0	0
50237291	3	50.00 	6	5	7	0	0	0
50249590	2	35.83 	5	5	7	1	1	0
50266530	1	11.67 	3	4	5	1	0	0
50303910	1	38.75 	4	3	3	0	3	0
50350131	1	38.33 	4	2	3	1	1	0
50379650	2	140.00 	4	1	1	4	1	0
5281577	5	12.50 	22	975	4	0	1	0
5762365	5	53.57 	28	935	1	4	0	0
6037409	4	155.00 	119	901	1	0	0	0
6206643	4	88.75 	122	882	1	0	1	0
6262671	4	66.67 	87	877	2	2	0	0
6266122	3	36.25 	73	877	3	0	1	0
6318496	2	33.33 	8	873	3	0	0	0
6441969	4	75.00 	133	863	1	0	0	0
6933390	7	55.71 	157	818	2	1	0	0
7132841	4	100.71 	22	801	1	1	0	0
7319741	5	62.86 	180	789	1	0	0	0
7784254	1	30.00 	6	760	3	0	0	0
8133617	3	53.33 	49	746	1	1	1	1
8147785	2	40.83 	44	745	1	1	0	0
8450248	6	25.00 	114	734	3	2	0	0
8586580	4	39.00 	58	728	1	1	0	0
8637764	5	106.43 	166	726	2	0	0	0
8685252	5	85.00 	142	724	2	0	0	0
9165118	3	23.33 	52	714	1	0	0	0
9200888	3	26.25 	4	713	3	1	0	0
10324128	3	47.50 	35	691	2	0	0	0
10339815	4	13.75 	55	690	1	1	0	0
10474600	4	30.00 	19	686	1	0	0	0
10997059	0	8.33 	3	653	2	3	0	0
11159935	5	76.43 	177	641	1	1	0	0
11177449	5	76.00 	102	640	3	2	0	0
11814596	4	20.00 	33	583	2	0	0	0
11876168	3	55.00 	25	574	1	0	0	0
12433062	4	70.00 	70	538	1	0	0	0
12522599	4	93.33 	38	534	4	2	1	0
12952483	6	38.75 	138	518	1	0	0	0
13195859	3	93.33 	19	510	5	0	2	0
13617539	4	46.67 	64	482	2	1	0	0
13682051	5	90.00 	129	479	1	0	0	0
13706089	5	92.50 	183	477	1	0	0	0
1450180	5	35.83 	103	1984	2	0	0	0
14610531	3	55.00 	19	411	1	0	0	0
14711648	4	70.00 	124	406	1	0	0	0
14715715	2	69.00 	5	406	3	1	0	0
14843402	3	77.00 	26	400	3	5	0	0
14877709	4	22.86 	41	399	2	0	0	0
15123906	6	36.43 	110	389	2	2	0	0
15135953	4	87.86 	78	388	1	0	0	0
15420090	5	51.67 	50	380	3	17	0	0
15896244	4	110.83 	86	372	1	1	0	0
15956220	4	95.00 	56	371	2	0	0	0
16364558	6	44.00 	153	364	1	2	0	0
16774086	2	91.67 	5	357	2	0	2	0
17114407	4	66.67 	102	353	2	3	0	0
17388898	4	87.00 	93	350	2	2	0	0
18008363	4	62.50 	48	345	1	0	0	0
18200723	1	60.00 	91	343	4	5	0	0
18545858	4	115.83 	9	339	2	0	0	0
19301111	8	139.29 	374	329	1	1	0	0
19484343	4	78.33 	97	326	1	1	0	0
19870288	4	8.33 	6	314	3	4	0	0
20100130	4	119.17 	8	308	1	1	0	0
2022824	4	11.67 	46	1649	2	0	0	0
20390238	4	93.57 	37	301	2	1	0	0
20593147	5	93.57 	197	296	2	2	0	0
20731936	5	108.57 	90	292	2	0	0	0
21273589	3	10.00 	49	283	1	0	0	0
21463961	1	11.00 	5	280	1	1	0	0
2190649	2	15.00 	76	1521	1	0	0	0
22130018	4	40.00 	88	259	2	2	0	0
22626668	3	89.17 	19	240	4	0	1	0
22923253	4	120.71 	65	231	2	1	0	0
22984454	3	21.67 	102	229	1	0	0	0
23196015	4	67.50 	110	220	2	0	0	0
23333593	4	20.00 	53	215	1	1	0	0
23620635	5	137.86 	32	205	3	10	0	0
23704621	5	40.00 	117	202	2	0	0	0
23785002	4	58.00 	98	199	1	0	0	0
24286881	2	91.25 	7	183	6	0	0	0
24817894	4	45.00 	53	167	1	1	0	0
24857549	4	62.50 	24	167	2	1	0	0
24892059	1	10.00 	25	166	1	0	0	0
25173447	4	70.00 	49	156	1	2	0	0
25587777	8	24.29 	77	146	2	0	0	0
25700862	0	15.00 	52	141	1	0	0	0
2587584	4	40.00 	99	1403	1	0	0	0
26006706	5	75.71 	138	136	7	0	3	0
26615636	5	124.29 	46	133	2	7	0	0
27551748	7	186.43 	177	132	3	1	0	0
27616953	4	130.71 	22	132	4	0	2	0
27736275	6	61.00 	95	132	5	0	2	0
2790388	4	83.33 	104	1314	1	2	0	0
27929818	4	82.50 	46	132	1	1	0	0
28135583	4	77.86 	29	132	1	3	0	0
28252945	4	117.86 	146	132	1	1	0	0
2842559	4	40.00 	58	1295	2	0	0	0
3062996	2	55.00 	24	1193	1	0	0	0
31040904	6	125.00 	94	130	2	3	0	0
3105521	6	146.25 	266	1178	4	6	0	0
32580645	4	72.86 	43	130	3	6	0	0
3326840	4	30.00 	49	1120	2	0	2	0
3337536	4	36.67 	9	1118	3	2	0	0
34670714	5	85.71 	105	128	1	1	0	0
3523561	5	13.00 	122	1090	4	0	0	0
35362839	5	120.71 	26	127	1	7	0	0
3668132	4	16.25 	45	1077	1	0	0	0
37406274	4	119.17 	38	125	1	1	0	0
39340831	2	62.50 	5	124	2	0	0	0
3969314	4	11.25 	35	1065	1	0	0	0
4170174	4	80.00 	98	1057	1	1	0	0
42486931	3	75.71 	35	117	3	2	0	0
4383688	4	60.83 	169	1044	1	0	0	0
4401216	4	57.86 	33	1043	4	0	2	0
44340757	5	99.29 	42	109	2	2	0	0
4495954	5	75.00 	63	1035	2	0	0	0
4573108	1	17.50 	5	1028	2	0	0	0
45885804	4	95.83 	24	99	3	0	1	0
46724231	4	107.14 	24	89	1	2	0	0
47182003	4	22.00 	52	83	1	0	0	0
4725050	4	75.00 	71	1015	2	2	0	0
4730146	4	60.00 	94	1014	1	0	0	0
47405912	4	60.00 	63	79	2	0	0	0
47543364	3	20.00 	29	77	1	1	0	0
47558127	4	95.71 	27	77	2	1	0	0
47950932	4	37.14 	22	69	1	2	0	0
47963042	1	12.50 	3	69	6	2	0	0
4798550	2	42.00 	8	1009	1	6	0	0
48590139	4	105.00 	37	54	2	3	0	0
49224304	5	80.71 	22	31	2	1	0	0
49274956	5	104.29 	38	30	4	5	2	0
49283587	1	18.33 	6	30	1	0	0	0
49357647	3	65.00 	7	28	3	1	0	0
49415397	3	76.67 	7	27	2	0	0	0
49503093	4	73.57 	19	25	5	3	1	0
49571392	4	62.50 	7	23	2	0	0	0
49753007	3	7.50 	7	19	2	0	0	0
49768722	1	15.00 	8	19	1	0	0	0
49842117	4	97.50 	8	17	2	0	0	0
49856110	3	80.71 	19	16	3	0	0	0
49859365	3	87.50 	7	16	2	1	0	0
49955853	3	76.43 	7	14	3	0	0	0
49961992	2	36.67 	5	14	1	0	0	0
50003219	0	5.00 	6	13	2	0	2	0
50085203	3	60.83 	6	10	3	8	1	0
50139831	1	11.00 	7	8	1	9	0	0
50166816	1	63.33 	3	7	4	18	1	0
50218175	3	92.50 	6	6	2	2	0	0
50229060	2	67.00 	7	5	3	2	0	0
50231972	3	54.17 	8	5	2	4	0	0
50241989	1	13.75 	4	5	3	1	0	0
50256045	1	21.25 	5	4	4	3	1	0
5207784	6	107.14 	344	980	4	1	1	0
5276454	4	87.86 	28	975	2	7	0	0
5779131	4	57.50 	33	932	1	2	0	0
5872938	5	98.57 	127	920	1	1	1	0
5926215	4	135.00 	115	912	1	1	0	0
5991714	5	42.86 	120	905	2	5	0	0
6012749	4	46.67 	47	903	1	1	0	0
6303531	1	30.00 	9	874	2	0	0	0
6555370	4	107.14 	37	852	2	0	0	0
6829686	4	143.33 	6	826	4	0	0	0
7120543	7	142.50 	175	803	2	1	0	0
7479083	4	73.75 	78	779	3	0	0	0
7767595	3	70.00 	24	761	1	1	0	0
8138259	4	58.75 	65	746	2	0	0	0
8501902	null	15.00 	9	732	1	0	0	0
8567772	4	85.00 	51	729	2	4	0	0
8640005	5	30.00 	96	726	2	0	0	0
8742548	3	79.29 	50	723	3	0	0	0
8804673	0	80.00 	6	721	6	6	0	0
9084150	4	42.50 	95	715	1	0	0	0
9119353	0	8.75 	9	714	1	0	0	0
9202100	4	79.17 	24	713	1	5	0	0
9294276	4	31.00 	124	712	1	4	0	0
9439092	5	17.50 	135	709	2	1	0	0
9764340	4	30.00 	74	703	3	3	0	0
9786964	4	15.00 	63	703	1	0	0	0
9789736	4	15.00 	34	703	1	1	0	0
9905341	3	31.00 	9	701	3	0	3	0
10261997	4	53.33 	34	693	1	0	0	0
10317675	4	15.00 	42	691	2	1	0	0
10386345	4	23.33 	118	689	2	0	0	0
10447483	4	55.00 	126	687	1	6	0	0
10701352	5	64.00 	116	674	1	0	0	0
10707687	3	33.33 	75	674	1	1	0	0
10923070	4	13.75 	82	660	2	2	0	0
11123935	2	21.00 	79	644	4	0	1	0
11718522	5	84.17 	145	596	1	0	0	0
11725767	4	40.00 	41	595	1	0	0	0
12020147	5	18.75 	54	562	1	1	0	0
12073116	4	50.71 	121	558	3	1	0	0
12362615	6	65.71 	221	542	1	3	0	0
12398392	2	67.50 	6	540	4	6	0	0
12476897	5	98.00 	102	536	3	0	1	0
12527346	4	36.67 	39	533	2	1	0	0
12698279	5	112.86 	128	527	2	3	0	0
13035987	2	10.00 	3	515	1	0	0	0
13647997	4	24.17 	36	480	4	0	0	0
1372691	4	60.00 	54	2056	2	1	0	0
13871556	4	72.50 	81	470	2	4	0	0
13937412	4	7.50 	37	467	2	0	0	0
14169560	3	67.86 	7	448	2	0	0	0
14361024	4	57.50 	112	427	1	1	0	0
15044751	3	22.50 	6	392	3	0	0	0
15054341	1	33.33 	7	392	4	0	0	0
15359485	6	95.71 	200	381	1	0	0	0
15459480	5	29.00 	180	379	1	1	0	0
15993160	5	105.71 	83	370	2	1	0	0
16128274	4	73.33 	80	368	1	1	0	0
16188341	5	96.00 	111	367	2	1	0	0
16234912	3	24.00 	19	366	2	1	0	0
16492274	1	47.50 	5	362	3	0	0	0
16723960	2	16.25 	44	358	3	1	0	0
16778154	2	24.29 	7	357	3	0	0	0
16901816	2	53.33 	7	356	4	1	1	0
17140903	4	68.57 	99	353	2	0	0	0
17322350	4	40.00 	89	351	1	0	0	0
17459116	4	25.83 	78	349	1	0	0	0
17928984	4	80.00 	68	345	3	0	0	0
18563534	4	30.00 	44	339	1	0	0	0
18890798	4	30.00 	35	336	2	0	0	0
19087309	4	25.00 	82	334	4	2	0	0
19144261	4	65.00 	41	333	1	0	0	0
19391783	3	55.00 	25	328	2	0	0	0
19559538	5	134.17 	136	324	2	0	2	0
20530414	5	30.00 	126	297	2	3	0	0
20666249	4	61.25 	112	294	1	0	0	0
20718021	4	132.50 	102	293	1	0	0	0
21230064	4	90.00 	69	284	1	1	0	0
21661922	2	20.00 	35	274	2	3	2	2
21876969	3	93.33 	8	267	1	1	0	0
21941950	1	50.00 	4	265	3	13	0	0
22480040	5	26.25 	98	246	2	0	0	0
23383791	4	24.17 	107	214	1	1	0	0
23701822	3	72.50 	50	202	1	0	0	0
23930330	4	46.67 	71	195	2	0	0	0
24111294	4	126.67 	71	188	2	0	1	0
24311907	4	115.00 	50	183	3	1	0	0
24905227	4	78.33 	31	165	6	0	3	0
25108845	5	47.86 	120	158	2	10	0	0
25281927	0	12.50 	84	154	5	4	1	0
25374208	4	25.00 	40	152	1	1	0	0
25535005	8	166.43 	157	147	4	0	1	0
25740854	4	72.50 	84	139	2	1	0	0
25989018	4	50.00 	126	136	1	0	0	0
2649962	4	92.50 	64	1381	4	0	0	0
27451075	1	105.00 	43	132	1	0	0	0
27656049	4	49.17 	127	132	1	1	0	0
2951718	1	38.33 	5	1239	2	0	0	0
30451517	4	129.29 	55	131	2	0	0	0
3149475	4	83.57 	41	1163	3	2	0	0
31900876	5	94.29 	176	130	2	2	0	0
32947152	5	61.00 	81	129	2	3	0	0
3356318	4	44.00 	87	1114	2	0	0	0
34137434	4	51.25 	102	128	1	0	0	0
35289284	4	31.67 	82	127	1	1	0	0
3615136	0	25.00 	8	1081	2	0	0	0
38730558	2	155.00 	3	124	1	2	0	0
3882837	3	75.71 	9	1068	3	0	0	0
40289091	3	43.33 	58	123	1	1	0	0
41272425	3	77.50 	26	122	1	1	0	0
4179415	4	105.00 	104	1056	2	1	0	0
42162566	5	58.75 	106	118	1	0	0	0
43084774	2	18.33 	7	116	3	14	0	0
43304532	3	64.00 	30	115	4	0	2	0
44259929	5	39.17 	32	110	2	1	0	0
44342480	5	114.29 	127	109	1	2	0	0
44392313	5	122.14 	67	109	2	0	0	0
44571800	6	78.33 	169	108	1	0	0	0
44584673	4	55.00 	24	108	1	0	0	0
4579661	5	14.17 	96	1028	1	0	0	0
46703302	6	7.50 	58	90	1	0	0	0
47253320	4	75.00 	69	82	2	0	0	0
48987971	6	107.00 	35	39	10	1	0	0
48991317	6	137.14 	62	39	1	2	0	0
49052504	3	78.33 	6	37	2	1	0	0
49154312	3	65.00 	19	33	2	1	0	0
49214407	3	98.33 	7	31	2	0	0	0
49256855	4	70.71 	22	30	3	1	0	0
49344243	5	25.00 	22	29	2	4	0	0
49374028	3	96.67 	9	28	3	1	0	0
49398626	1	13.33 	6	28	1	0	0	0
49416973	3	80.00 	7	27	4	1	0	0
49469690	4	97.50 	7	26	2	1	0	0
49481268	4	110.00 	34	26	1	6	0	0
49553291	3	25.00 	8	24	2	0	0	0
49585785	2	42.50 	8	23	3	1	0	0
49618160	3	54.00 	5	22	3	0	0	0
49693648	3	6.00 	7	20	2	1	0	0
49760750	3	17.00 	5	19	2	0	0	0
49802127	3	79.29 	9	18	2	0	0	0
49805998	4	15.00 	4	18	4	0	1	0
49829833	3	95.83 	8	17	4	0	0	0
49836007	4	60.00 	9	17	4	0	1	0
49863076	3	79.17 	8	16	2	3	0	1
49875039	3	73.33 	7	16	3	2	0	0
49924011	3	92.50 	6	15	2	1	0	0
50030702	2	64.00 	8	12	3	6	0	0
50046907	2	26.67 	9	11	1	0	0	0
50106071	2	56.25 	6	9	2	5	0	0
50124705	2	36.67 	6	9	6	2	0	0
50137858	2	13.75 	5	8	5	0	2	0
50177450	1	27.50 	4	7	1	0	0	0
50197673	2	47.50 	6	6	3	1	0	0
50202398	2	45.00 	4	6	3	11	0	0
50210455	1	21.67 	3	6	1	0	0	0
50229061	3	50.00 	6	5	2	2	0	0
50229488	2	51.25 	5	5	6	1	0	0
50259154	0	20.00 	3	4	1	1	0	0
50293545	2	47.50 	4	3	2	2	0	0
50393099	1	130.00 	4	1	2	0	0	0
5628730	4	23.33 	85	955	2	1	0	0
5635520	4	26.67 	26	954	1	6	0	0
5756816	5	45.00 	57	935	1	0	0	0
5798676	4	46.67 	99	930	2	0	0	0
6034212	4	59.17 	61	901	6	5	0	0
6212021	4	29.29 	22	882	2	1	0	0
6589811	4	47.50 	50	845	2	0	0	0
678747	4	60.71 	25	2564	3	2	0	0
6962043	5	62.50 	223	816	2	4	0	0
7157679	4	83.75 	111	799	1	0	0	0
7190908	4	82.00 	140	797	1	1	0	0
7261636	5	111.43 	190	792	2	1	0	0
7671416	5	23.00 	143	766	5	0	0	0
7746666	4	25.00 	19	762	1	0	0	0
8042136	4	10.00 	28	749	1	2	0	0
8098801	4	26.67 	19	747	1	5	0	0
8552646	1	45.00 	22	730	3	0	0	0
9375407	2	88.33 	40	710	5	0	2	0
9405773	4	28.75 	56	710	1	0	0	0
10205851	4	53.33 	147	695	1	1	0	0
10308177	5	17.50 	188	691	1	0	0	0
10740637	4	40.00 	6	671	2	0	0	0
11034518	4	5.00 	26	650	1	1	0	0
11038613	3	50.71 	9	649	2	0	0	0
11878480	3	40.00 	70	574	2	1	0	0
11933934	2	48.00 	7	568	3	12	0	0
12050122	1	16.67 	3	560	3	1	0	0
12602009	2	50.00 	28	530	2	1	0	0
12898697	4	5.00 	25	521	2	0	0	0
12959632	1	16.25 	9	518	5	6	2	0
13266442	4	55.00 	58	508	3	1	0	0
13298628	4	112.50 	27	507	3	1	0	0
13490148	4	50.00 	88	495	1	2	0	0
13564880	4	75.00 	57	486	1	0	0	0
14271572	3	58.33 	96	699	3	1	3	1
14350448	5	45.00 	155	428	2	0	0	0
14411103	3	106.67 	6	423	2	0	0	0
1447886	5	145.00 	95	1987	2	3	0	0
14554036	3	95.83 	8	414	2	1	0	0
14563563	1	8.33 	24	413	1	0	0	0
14804239	5	79.17 	129	402	2	2	0	0
15269550	5	62.14 	64	384	1	0	0	0
15360396	4	23.33 	47	381	1	1	0	0
15485360	5	122.50 	110	378	1	1	0	0
15571642	4	99.17 	25	377	2	0	0	0
15699805	5	40.00 	187	375	1	1	0	0
15854414	1	25.00 	122	373	2	0	2	0
15880468	4	26.67 	76	372	1	0	0	0
15968948	4	81.00 	81	371	2	2	0	0
16204232	4	48.33 	9	367	2	2	0	0
16890932	4	47.14 	113	356	1	0	0	0
16937258	6	34.00 	112	355	1	0	0	0
17018817	5	60.71 	26	354	2	4	0	0
17198969	5	65.00 	121	352	1	1	0	0
18346766	5	30.00 	124	341	1	1	0	0
18355677	4	20.00 	52	341	2	0	0	0
18444080	5	77.86 	101	340	3	2	0	0
18552986	3	72.14 	8	339	4	0	0	0
19156281	0	17.50 	4	332	3	0	0	0
19293791	2	69.17 	9	330	2	1	0	0
19536208	5	40.00 	56	324	1	0	0	0
19662257	4	86.67 	92	321	1	1	0	0
19891633	5	152.14 	66	314	3	4	0	0
19992762	6	49.00 	37	311	2	1	0	0
20254377	4	98.00 	22	304	3	3	0	0
2086855	5	11.67 	156	1584	1	1	0	0
21144651	5	164.29 	141	285	3	1	0	0
21166687	4	48.75 	134	284	1	0	0	0
21635708	4	80.00 	29	275	1	0	0	0
21733330	4	42.50 	32	272	4	5	0	0
21885706	4	104.29 	30	267	2	0	0	0
22163893	4	17.14 	52	258	3	0	0	0
22174750	4	8.00 	52	257	1	0	0	0
22359984	4	36.43 	72	250	3	2	0	0
22378149	5	92.86 	114	249	1	1	0	0
22483548	2	13.00 	9	246	2	6	0	0
22656056	4	20.00 	65	239	1	0	0	0
22770674	4	52.50 	75	236	2	0	0	0
23102203	3	145.00 	4	224	3	2	0	0
23553899	4	60.00 	53	208	1	0	0	0
23813648	4	110.83 	75	198	2	1	0	0
24134598	1	47.50 	4	188	4	12	0	0
2447733	6	107.86 	254	1435	3	2	0	0
24498367	5	62.14 	225	177	2	3	0	0
24533346	5	82.86 	118	175	1	0	0	0
24534025	5	97.50 	103	175	2	0	0	0
24563040	1	30.00 	4	175	3	0	0	0
24632942	3	70.00 	51	173	1	0	0	0
24794201	5	13.00 	54	168	3	0	1	0
24843495	5	71.43 	182	167	1	1	0	0
24890556	4	51.67 	79	166	3	0	0	0
25275817	4	83.33 	66	154	2	0	0	0
2648668	5	79.17 	86	1382	1	0	0	0
2699572	5	26.67 	147	1362	4	4	0	2
27157480	4	15.00 	105	133	1	0	0	0
2727173	4	10.00 	108	1349	1	0	0	0
2862609	4	112.00 	34	1284	1	0	0	0
2889755	5	55.00 	126	1267	2	0	1	0
2942836	3	32.14 	37	1243	1	0	0	0
2972250	4	25.00 	63	1226	1	0	0	0
29883184	4	57.00 	59	131	1	1	0	0
3068143	4	105.00 	97	1191	4	0	0	0
31397661	5	120.00 	37	130	3	0	1	0
3152787	3	65.00 	8	1163	4	0	1	0
3190230	4	37.50 	148	1154	1	0	0	0
32089478	2	37.50 	92	130	3	0	0	0
33835602	4	69.29 	96	129	1	0	0	0
34651907	4	99.00 	75	128	3	1	0	0
3564541	4	107.14 	73	1086	5	13	2	0
35812138	1	25.00 	3	126	1	1	0	0
37661251	2	33.75 	41	125	3	0	0	0
3771132	4	45.00 	32	1072	2	0	0	0
3893443	5	42.86 	153	1068	3	1	0	0
4071476	6	30.00 	164	1061	2	3	0	0
41743652	4	61.43 	29	120	4	0	1	0
42644034	5	29.00 	66	117	1	1	0	0
42918658	4	76.00 	56	116	1	2	0	0
43167774	4	19.29 	37	115	4	2	0	0
43239713	4	45.00 	60	115	1	0	0	0
43903490	5	28.33 	74	112	2	4	0	0
44033466	4	13.75 	112	111	3	1	0	0
44288693	4	85.00 	50	109	1	0	0	0
45627016	4	65.71 	87	101	3	1	0	0
4733508	4	15.00 	56	1014	1	1	0	0
47560789	3	61.67 	7	76	1	1	0	0
47686460	5	112.86 	53	74	3	2	0	0
48590050	6	44.29 	70	54	2	0	0	0
